feats,label,path,drum_type
"[0.0, 0.046091385, 0.08332853, 0.0, 0.13314518, 0.039144117, 0.022893723, 0.1612885, 0.13592204, 0.0, 0.10928672, 0.16119093, 0.062866285, 0.0, 0.00873694, 0.12918262, 0.10121888, 0.0595694, 0.0, 0.0, 0.27125296, 0.039075878, 0.067293, 0.0, 0.06908175, 0.0, 0.0, 0.0, 0.107100055, 0.0, 0.0, 0.0, 0.17920716, 0.0, 0.15164155, 0.27599502, 0.4236841, 0.22793335, 0.0, 0.0, 0.10404056, 0.061740685, 0.0, 0.0, 0.09519456, 0.0, 0.09678735, 0.15020564, 0.10635181, 0.0, 0.3325206, 0.019886393, 0.0, 0.0, 0.47789973, 0.03552058, 0.13495831, 0.23611787, 0.05986454, 0.0, 0.083256215, 0.0, 0.1473814, 0.0]",0,./dk_data/tom_low/Visco Space drums-MaxV - Tom Lo.wav,tom_low
"[0.0, 0.122246146, 0.06407559, 0.0, 0.32887688, 0.023268946, 0.0015424192, 0.20855583, 0.07381458, 0.0, 0.1011356, 0.121637836, 0.07157472, 0.0, 0.06453489, 0.18298045, 0.13250065, 0.10369378, 0.0, 0.0, 0.28182805, 0.022346353, 0.010923497, 0.0, 0.033732086, 0.0, 0.0, 0.0, 0.06184143, 0.0, 0.0, 0.0, 0.09591816, 0.0, 0.14169261, 0.1753713, 0.35469046, 0.16322133, 0.0, 0.0, 0.12036651, 0.03333199, 0.0, 0.0, 0.13746405, 0.0, 0.076798014, 0.207327, 0.025124928, 0.0, 0.24706066, 0.0, 0.0, 0.0, 0.546132, 0.077652715, 0.19638637, 0.25640413, 0.083617054, 0.09653813, 0.06846346, 0.0, 0.09675525, 0.0]",0,./dk_data/tom_low/Yamaha RX-11-MaxV - RX11 TOM3.wav,tom_low
"[0.0, 0.102786675, 0.02172846, 0.0, 0.3923563, 0.004034914, 0.011822462, 0.15258904, 0.047556702, 0.0, 0.10062243, 0.1496749, 0.13469236, 0.0, 0.16224329, 0.13641243, 0.1397433, 0.057911493, 0.0, 0.0, 0.31952915, 0.034878522, 0.04361485, 0.0, 0.050307013, 0.0, 0.0, 0.0, 0.09012033, 0.0, 0.0, 0.0, 0.04792036, 0.0, 0.15439512, 0.18752106, 0.33565414, 0.1642333, 0.0, 0.0, 0.055426016, 0.04390496, 0.0, 0.0, 0.16005144, 0.0, 0.06454095, 0.20353645, 0.054988988, 0.0, 0.18491845, 0.0, 0.0, 0.0, 0.45554274, 0.0788871, 0.140659, 0.18280599, 0.05035641, 0.05054977, 0.11605043, 0.0, 0.10181683, 0.0]",0,./dk_data/tom_low/Korg DDM110-Ddm110Tom_Lo.wav,tom_low
"[0.0, 0.49639925, 0.16728166, 0.0, 0.31928906, 0.111569315, 0.12071945, 0.0960732, 0.07779754, 0.0, 0.06984269, 0.0, 0.05398446, 0.0, 0.28322962, 0.067101784, 0.086028874, 0.20110632, 0.0, 0.0, 0.32845935, 0.004230812, 0.036333047, 0.0, 0.24364266, 0.0, 0.0, 0.0, 0.09910436, 0.0, 0.0, 0.0, 0.34849545, 0.0, 0.0, 0.08274657, 0.12673096, 0.1467534, 0.0, 0.0, 0.17432897, 0.0682249, 0.0, 0.0, 0.0015185401, 0.0, 0.0043458045, 0.08689883, 0.09346227, 0.0, 0.031149134, 0.1839596, 0.0, 0.0, 0.08354088, 0.14355148, 0.47972053, 0.07169752, 0.08322984, 0.2056438, 0.115257576, 0.0, 0.07173498, 0.0]",0,./dk_data/tom_low/Linn Drum LM1-tom6.wav,tom_low
"[0.0, 0.042802125, 0.027215086, 0.0, 0.19803247, 0.030703496, 0.04355722, 0.22254469, 0.1399552, 0.0, 0.038755134, 0.16997403, 0.13307588, 0.0, 0.06384472, 0.18160239, 0.08044408, 0.029590804, 0.0, 0.0, 0.4665884, 0.0, 0.098580204, 0.0, 0.04767064, 0.0, 0.0, 0.0, 0.120793864, 0.0, 0.0, 0.0, 0.2273106, 0.0, 0.12524287, 0.3759935, 0.3972845, 0.20084515, 0.0, 0.0, 0.07558222, 0.04311028, 0.0, 0.0, 0.15366198, 0.0, 0.07532936, 0.16223219, 0.16597965, 0.0, 0.2646882, 0.012079898, 0.0, 0.0, 0.44589943, 0.021015119, 0.26464698, 0.17714576, 0.06628306, 0.060412955, 0.028175324, 0.0, 0.08868755, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom10_Lo.wav,tom_low
"[0.0, 0.23145011, 0.050470874, 0.0, 0.39545992, 0.18409574, 0.09586379, 0.23967381, 0.020581352, 0.0, 0.07470054, 0.11148381, 0.25515693, 0.0, 0.1588126, 0.10798388, 0.10841803, 0.11223775, 0.0, 0.0, 0.43510747, 0.0, 0.06558173, 0.0, 0.035417885, 0.0, 0.0, 0.0, 0.18385234, 0.0, 0.0, 0.0, 0.112739615, 0.0, 0.12823996, 0.12587097, 0.28821146, 0.12114918, 0.0, 0.0, 0.13282458, 0.051112067, 0.0, 0.0, 0.14076596, 0.0, 0.082888596, 0.23328112, 0.03637203, 0.0, 0.06349711, 0.0, 0.0, 0.0, 0.22314498, 0.14988005, 0.27685857, 0.08219435, 0.16809765, 0.2033993, 0.03900893, 0.0, 0.033383757, 0.0]",0,./dk_data/tom_low/Akai Mpc60-MaxV - Tom Low 2.wav,tom_low
"[0.0, 0.4641468, 0.12554541, 0.0, 0.35530898, 0.15917428, 0.14548758, 0.18384822, 0.01008511, 0.0, 0.13740039, 0.0, 0.19379857, 0.0, 0.62435985, 0.012656525, 0.26715752, 0.124724075, 0.0, 0.0, 0.19715586, 0.10488166, 0.08605422, 0.0, 0.20152193, 0.0, 0.0, 0.0, 0.1387656, 0.0, 0.0, 0.0, 0.34964997, 0.0, 0.0797965, 0.0147878565, 0.14879541, 0.11455418, 0.0, 0.0, 0.079219244, 0.0034128316, 0.0, 0.0, 0.05468239, 0.0, 0.0, 0.17255162, 0.099267766, 0.0, 0.034902602, 0.16455047, 0.0, 0.0, 0.0642782, 0.06675722, 0.415846, 0.13776058, 0.13156381, 0.37445956, 0.112739325, 0.0, 0.11648994, 0.0]",0,./dk_data/tom_low/Linn Drum LM1-tom1.wav,tom_low
"[0.0, 0.06410992, 0.040999975, 0.0, 0.5072209, 0.15492949, 0.0, 0.4207356, 0.10511704, 0.0, 0.113195665, 0.109987184, 0.18860556, 0.0, 0.5772453, 0.1341365, 0.39763835, 0.079592906, 0.0, 0.0, 0.24771619, 0.12830457, 0.1863521, 0.0, 0.006864652, 0.0, 0.0, 0.0, 0.30565834, 0.0, 0.0, 0.0, 0.10158898, 0.0, 0.19465144, 0.05205822, 0.34587952, 0.23761353, 0.0, 0.0, 0.007299848, 0.05107658, 0.0, 0.0, 0.12737007, 0.0, 0.04878406, 0.19210087, 0.028577983, 0.0, 0.0021463037, 0.10012739, 0.0, 0.0, 0.30339912, 0.047464136, 0.23156948, 0.034477063, 0.12017799, 0.24724218, 0.07708435, 0.0, 0.039492868, 0.0]",0,./dk_data/tom_low/Roland R-8-R8Tom35.wav,tom_low
"[0.0, 0.23214984, 0.009990081, 0.0, 0.6032324, 0.22378658, 0.021499932, 0.2702515, 0.23768654, 0.0, 0.0, 0.17110318, 0.24871008, 0.0, 0.36062026, 0.23178902, 0.18941136, 0.14348206, 0.0, 0.0, 0.6169447, 0.046826385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15010533, 0.0, 0.0, 0.0, 0.5189685, 0.0, 0.19715236, 0.56648225, 0.2027223, 0.3341164, 0.0, 0.0, 0.024221152, 0.07169528, 0.0, 0.0, 0.2096645, 0.0, 0.057129174, 0.35230437, 0.27889788, 0.0, 0.3259884, 0.068849556, 0.0, 0.0, 0.49977702, 0.06427279, 0.4197024, 0.40112138, 0.036035337, 0.2787885, 0.0, 0.0, 0.0, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom12_Lo.wav,tom_low
"[0.0, 0.41261488, 0.0, 0.0, 0.12793097, 0.12817255, 0.13713932, 0.3913069, 0.023509797, 0.0, 0.097513914, 0.0, 0.46274072, 0.0, 0.6269564, 0.08383479, 0.2684716, 0.23235297, 0.0, 0.0, 0.21406293, 0.0, 0.11873711, 0.0, 0.24981472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16175815, 0.0, 0.0076278374, 0.1428576, 0.2138284, 0.0, 0.0, 0.0, 0.022747569, 0.0, 0.0, 0.0, 0.36898568, 0.0, 0.021058962, 0.16081499, 0.024042472, 0.0, 0.63641447, 0.0, 0.0, 0.0, 0.34063435, 0.06906639, 0.42608202, 0.40839583, 0.11819778, 0.16545224, 0.2921791, 0.0, 0.075702086, 0.0]",0,./dk_data/tom_low/Roland SH-09-MaxV - stompbass4.wav,tom_low
"[0.0, 0.11552219, 0.0, 0.0, 0.3470199, 0.08832455, 0.09165388, 0.057705633, 0.02123268, 0.0, 0.19723552, 0.1658069, 0.38567832, 0.0, 0.1511678, 0.08015841, 0.18127872, 0.06744428, 0.0, 0.0, 0.27870566, 0.008026745, 0.033516973, 0.0, 0.07392104, 0.0, 0.0, 0.0, 0.15726364, 0.0, 0.0, 0.0, 0.010029145, 0.0, 0.16248882, 0.16996032, 0.4096149, 0.22750753, 0.0, 0.0, 0.03316897, 0.07722061, 0.0, 0.0, 0.1536721, 0.0, 0.0, 0.29436427, 0.04084035, 0.0, 0.15850034, 0.0, 0.0, 0.0, 0.36660206, 0.10085849, 0.13556603, 0.25346285, 0.15508908, 0.18262511, 0.09325462, 0.0, 0.092645705, 0.0]",0,./dk_data/tom_low/Roland R-8-R8Tom27.wav,tom_low
"[0.0, 0.03395811, 0.05630232, 0.0, 0.10491364, 0.0, 0.06237308, 0.3070043, 0.13141115, 0.0, 0.07307471, 0.12061076, 0.042659562, 0.0, 0.007310413, 0.27958035, 0.07507622, 0.10484106, 0.0, 0.0, 0.35741425, 0.036477547, 0.065551266, 0.0, 0.062044233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2209984, 0.0, 0.0936014, 0.27984476, 0.14574051, 0.094253175, 0.0, 0.0, 0.16796835, 0.053943224, 0.0, 0.0, 0.23461103, 0.0, 0.08555746, 0.06260436, 0.11354314, 0.0, 0.47572088, 0.039976932, 0.0, 0.0, 0.36281645, 0.038527653, 0.18344998, 0.29905528, 0.10910663, 0.15241936, 0.11904032, 0.0, 0.13098596, 0.0]",0,./dk_data/tom_low/Fairlight IIx-MaxV - DeepTom.wav,tom_low
"[0.0, 0.17794068, 0.037876118, 0.0, 0.404232, 0.10100609, 0.078288205, 0.028342422, 0.047350142, 0.0, 0.03479804, 0.08254804, 0.030504927, 0.0, 0.073008284, 0.12237175, 0.04780303, 0.119704455, 0.0, 0.0, 0.2673064, 0.0, 0.034847684, 0.0, 0.1595922, 0.0, 0.0, 0.0, 0.07629385, 0.0, 0.0, 0.0, 0.04139391, 0.0, 0.13399076, 0.049729776, 0.073311836, 0.08263129, 0.0, 0.0, 0.12211691, 0.07124092, 0.0, 0.0, 0.10516576, 0.0, 0.029195543, 0.015513262, 0.06543927, 0.0, 0.049053945, 0.059781455, 0.0, 0.0, 0.11111565, 0.1312317, 0.09039898, 0.027174164, 0.06623469, 0.0836419, 0.10137014, 0.0, 0.029454034, 0.0]",0,./dk_data/tom_low/Roland Tr-606-TR606TomLo02.wav,tom_low
"[0.0, 0.3295688, 0.18665853, 0.0, 0.38643432, 0.047284458, 0.12707792, 0.35229468, 0.10582678, 0.0, 0.024354812, 0.041137762, 0.10741198, 0.0, 0.23862094, 0.22635373, 0.057830174, 0.11166012, 0.0, 0.0, 0.7920901, 0.0, 0.048592698, 0.0, 0.03281582, 0.0, 0.0, 0.0, 0.15971339, 0.0, 0.0, 0.0, 0.42083448, 0.0, 0.0, 0.46666247, 0.29929844, 0.19974169, 0.0, 0.0, 0.1708664, 0.04833111, 0.0, 0.0, 0.028252918, 0.0, 0.13448957, 0.27564353, 0.10631774, 0.0, 0.20091532, 0.08408944, 0.0, 0.0, 0.41133463, 0.1337263, 0.6176087, 0.17318007, 0.14646733, 0.24693488, 0.0, 0.0, 0.091819935, 0.0]",0,./dk_data/tom_low/Akai XR10-XR10LoTom03.wav,tom_low
"[0.0, 0.4335937, 0.20664224, 0.0, 0.30101505, 0.026769102, 0.16696185, 0.3646693, 0.123815924, 0.0, 0.004249595, 0.02858948, 0.11634265, 0.0, 0.25122246, 0.24621207, 0.08739303, 0.18984537, 0.0, 0.0, 0.63232213, 0.0808766, 0.009388432, 0.0, 0.051759325, 0.0, 0.0, 0.0, 0.14564626, 0.0, 0.0, 0.0, 0.46557602, 0.0, 0.030898131, 0.28968984, 0.22128054, 0.288006, 0.0, 0.0, 0.20296605, 0.07466072, 0.0, 0.0, 0.023652937, 0.0, 0.2633222, 0.28256723, 0.21332131, 0.0, 0.11870819, 0.19311237, 0.0, 0.0, 0.34871152, 0.18432054, 0.7130475, 0.23708555, 0.20604423, 0.25627705, 0.0, 0.0, 0.03493043, 0.0]",0,./dk_data/tom_low/Roland JD-990-MaxV - RIM-TOM4.wav,tom_low
"[0.0, 0.33691296, 0.032550134, 0.0, 0.35791898, 0.10036063, 0.11150761, 0.12904523, 0.06667067, 0.0, 0.05951656, 0.036145944, 0.25745562, 0.0, 0.25248283, 0.15352905, 0.20674616, 0.22255921, 0.0, 0.0, 0.27463675, 0.0033356436, 0.04921445, 0.0, 0.21397538, 0.0, 0.0, 0.0, 0.07330381, 0.0, 0.0, 0.0, 0.05758641, 0.0, 0.0, 0.013956726, 0.22589715, 0.1881595, 0.0, 0.0, 0.16778657, 0.022460524, 0.0, 0.0, 0.11711729, 0.0, 0.011895031, 0.20296152, 0.045998648, 0.0, 0.17983925, 0.07627802, 0.0, 0.0, 0.19461158, 0.18254504, 0.43741396, 0.10437331, 0.061248507, 0.22820823, 0.19758065, 0.0, 0.0, 0.0]",0,./dk_data/tom_low/Suzuki RPM-40-MaxV - Tom.wav,tom_low
"[0.0, 0.34351337, 0.15527841, 0.0, 0.25180325, 0.1766707, 0.040878266, 0.3342375, 0.044733014, 0.0, 0.106433064, 0.00081583485, 0.12735069, 0.0, 0.69347155, 0.06250444, 0.32721126, 0.11700869, 0.0, 0.0, 0.08729035, 0.09349546, 0.1707458, 0.0, 0.15092243, 0.0, 0.0, 0.0, 0.17194703, 0.0, 0.0, 0.0, 0.3196118, 0.0, 0.064683005, 0.0, 0.13388936, 0.17405227, 0.0, 0.0, 0.033559643, 0.0, 0.0, 0.0, 0.106383815, 0.0, 0.065516844, 0.13689834, 0.07614554, 0.0, 0.10476522, 0.18909377, 0.0, 0.0, 0.123300694, 0.0, 0.2712137, 0.14427651, 0.08133817, 0.26877815, 0.14146318, 0.0, 0.17375103, 0.0]",0,./dk_data/tom_low/Linn Drum LM2-Linn lo tom.wav,tom_low
"[0.0, 0.33368716, 0.1009825, 0.0, 0.35589617, 0.11992195, 0.097768925, 0.36165658, 0.17711097, 0.0, 0.027547792, 0.1413228, 0.15001784, 0.0, 0.24583237, 0.14868009, 0.09816578, 0.109878145, 0.0, 0.0, 0.6968915, 0.0, 0.0, 0.0, 0.00012735277, 0.0, 0.0, 0.0, 0.16256642, 0.0, 0.0, 0.0, 0.51974463, 0.0, 0.12736657, 0.51580995, 0.40320748, 0.22700371, 0.0, 0.0, 0.07856301, 0.046498977, 0.0, 0.0, 0.018296018, 0.0, 0.04337591, 0.3104373, 0.3052414, 0.0, 0.20960107, 0.010125913, 0.0, 0.0, 0.48113167, 0.0, 0.58056575, 0.28239262, 0.056689203, 0.23265615, 0.0, 0.0, 0.07419303, 0.0]",0,./dk_data/tom_low/Korg MS-20-MaxV - TomLo.wav,tom_low
"[0.0, 0.08929893, 0.085605256, 0.0, 0.18867935, 0.053731546, 0.0, 0.09851346, 0.1083023, 0.0, 0.1552354, 0.13054338, 0.030023273, 0.0, 0.0, 0.110972874, 0.09635432, 0.10596159, 0.0, 0.0, 0.111183174, 0.055730812, 0.0408331, 0.0, 0.06871608, 0.0, 0.0, 0.0, 0.1211735, 0.0, 0.0, 0.0, 0.1434145, 0.0, 0.12582372, 0.16998455, 0.4336483, 0.2514484, 0.0, 0.0, 0.1064771, 0.047463857, 0.0, 0.0, 0.056471188, 0.0, 0.07311958, 0.15175775, 0.085731484, 0.0, 0.27414608, 0.044835154, 0.0, 0.0, 0.47577858, 0.061401304, 0.098546445, 0.22731042, 0.05258582, 0.0, 0.10292023, 0.0, 0.13882771, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom01_Lo.wav,tom_low
"[0.0, 0.2772779, 0.15773153, 0.0, 0.39745322, 0.07217419, 0.05864101, 0.16583559, 0.048206836, 0.0, 0.07145204, 0.10032937, 0.09570202, 0.0, 0.15357998, 0.18505885, 0.038234096, 0.080701314, 0.0, 0.0, 0.39292443, 0.022978641, 0.05258159, 0.0, 0.13883549, 0.0, 0.0, 0.0, 0.14253865, 0.0, 0.0, 0.0, 0.1509107, 0.0, 0.025847271, 0.10841977, 0.18025842, 0.16557094, 0.0, 0.0, 0.08090483, 0.08910383, 0.0, 0.0, 0.0005059913, 0.0, 0.05479321, 0.159294, 0.18432851, 0.0, 0.011732943, 0.13855484, 0.0, 0.0, 0.10675063, 0.1032072, 0.31784433, 0.060131386, 0.12745193, 0.25452143, 0.072467685, 0.0, 0.005394548, 0.0]",0,./dk_data/tom_low/Kurzweil K2000 ROM-MaxV - lotom.wav,tom_low
"[0.0, 0.31304714, 0.093035795, 0.0, 0.4898006, 0.15183477, 0.100296244, 0.05388315, 0.12924746, 0.0, 0.038186107, 0.08002676, 0.070113115, 0.0, 0.25898433, 0.12584993, 0.03379193, 0.14639762, 0.0, 0.0, 0.48923793, 0.02201782, 0.0, 0.0, 0.122816026, 0.0, 0.0, 0.0, 0.10948771, 0.0, 0.0, 0.0, 0.44964737, 0.0, 0.15510343, 0.30400807, 0.07319814, 0.14354452, 0.0, 0.0, 0.0766591, 0.08728807, 0.0, 0.0, 0.1039639, 0.0, 0.023943298, 0.11053775, 0.24718985, 0.0, 0.028104633, 0.15023646, 0.0, 0.0, 0.15400039, 0.096216425, 0.36321634, 0.12034584, 0.07218367, 0.1612269, 0.005451232, 0.0, 0.0, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom20_Lo.wav,tom_low
"[0.0, 0.18229178, 0.021398917, 0.0, 0.46376973, 0.095842786, 0.057022534, 0.005473975, 0.051377505, 0.0, 0.073684596, 0.13781427, 0.088763446, 0.0, 0.0739774, 0.057271652, 0.08202922, 0.067109056, 0.0, 0.0, 0.26750663, 0.01003084, 0.013872817, 0.0, 0.115001135, 0.0, 0.0, 0.0, 0.13214442, 0.0, 0.0, 0.0, 0.035759293, 0.0, 0.13259032, 0.053949475, 0.2697302, 0.16585517, 0.0, 0.0, 0.10087833, 0.06552105, 0.0, 0.0, 0.056095682, 0.0, 0.02606177, 0.11257592, 0.06421701, 0.0, 0.009443387, 0.025397487, 0.0, 0.0, 0.24175824, 0.1418103, 0.12633948, 0.03125669, 0.04740961, 0.05991062, 0.095239446, 0.0, 0.030091912, 0.0]",0,./dk_data/tom_low/Virtual MPC Electronics-MaxV - Tom.wav,tom_low
"[0.0, 0.1279359, 0.0, 0.0, 0.49994585, 0.078695714, 0.07614254, 0.04136581, 0.17745613, 0.0, 0.02496181, 0.10429231, 0.144154, 0.0, 0.32063824, 0.006438419, 0.12769252, 0.03985346, 0.0, 0.0, 0.50874263, 0.039575648, 0.01899334, 0.0, 0.13811505, 0.0, 0.0, 0.0, 0.15116611, 0.0, 0.0, 0.0, 0.3918158, 0.0, 0.25314826, 0.2979797, 0.27524805, 0.18482919, 0.0, 0.0, 0.07619022, 0.031166252, 0.0, 0.0, 0.22116283, 0.0, 0.04296118, 0.13610888, 0.17699769, 0.0, 0.07557224, 0.09450034, 0.0, 0.0, 0.35130054, 0.07166801, 0.39870957, 0.0775495, 0.050109774, 0.014079332, 0.024109706, 0.0, 0.0, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom18_Lo.wav,tom_low
"[0.0, 0.07304029, 0.06794164, 0.0, 0.18535951, 0.040636268, 0.023827337, 0.17384315, 0.11092274, 0.0, 0.10551188, 0.13811111, 0.06225341, 0.0, 0.0, 0.15234536, 0.091724515, 0.081141785, 0.0, 0.0, 0.2592103, 0.03399581, 0.051275034, 0.0, 0.061092637, 0.0, 0.0, 0.0, 0.09294928, 0.0, 0.0, 0.0, 0.15734544, 0.0, 0.13517547, 0.24104904, 0.4063397, 0.21062684, 0.0, 0.0, 0.11812873, 0.04857378, 0.0, 0.0, 0.10167694, 0.0, 0.08534277, 0.1546253, 0.07965344, 0.0, 0.30550426, 0.0186156, 0.0, 0.0, 0.50004804, 0.047040865, 0.15752675, 0.23393512, 0.05604469, 0.020270701, 0.07859133, 0.0, 0.1394455, 0.0]",0,./dk_data/tom_low/Alesis DM5-DM5Tom05_Lo.wav,tom_low
"[0.0, 0.08088348, 0.06350124, 0.0, 0.18936178, 0.052963305, 0.0, 0.13942833, 0.08914034, 0.0, 0.13416705, 0.11704418, 0.06727575, 0.0, 0.0, 0.2008439, 0.094043136, 0.09764175, 0.0, 0.0, 0.1204928, 0.08497961, 0.03783623, 0.0, 0.020454034, 0.0, 0.0, 0.0, 0.13029924, 0.0, 0.0, 0.0, 0.11587312, 0.0, 0.10731467, 0.17985606, 0.42214906, 0.26419365, 0.0, 0.0, 0.08519742, 0.05131954, 0.0, 0.0, 0.059247278, 0.0, 0.11033426, 0.19677196, 0.08146848, 0.0, 0.22491309, 0.01952535, 0.0, 0.0, 0.47257137, 0.08950168, 0.095086575, 0.26063102, 0.0781364, 0.04740768, 0.10924278, 0.0, 0.11275677, 0.0]",0,./dk_data/tom_low/Roland R-5-R-5 Room Ambient Tom 1.wav,tom_low
"[0.0, 0.23881628, 0.30501482, 0.0, 0.034240864, 0.3851586, 0.021250129, 0.10423557, 0.18706289, 0.0, 0.19807035, 0.32861656, 0.1359107, 0.0, 0.19554937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59172195, 0.0, 0.18945052, 0.0, 0.1745261, 0.0, 0.0, 0.0, 0.05539944, 0.0, 0.0, 0.0, 1.0239158, 0.0, 0.21507256, 0.68089634, 0.09020728, 0.078335576, 0.0, 0.0, 0.12409167, 0.0, 0.0, 0.0, 0.1946297, 0.0, 0.13647023, 0.0, 0.5661675, 0.0, 0.41249, 0.18868712, 0.0, 0.0, 0.11775829, 0.0034239367, 0.0, 0.08445574, 0.08898573, 0.0, 0.21596035, 0.0, 0.29455042, 0.0]",0,./dk_data/tom_low/DPM-48-TOM3.wav,tom_low
"[0.0, 0.1817417, 0.0405249, 0.0, 0.5281843, 0.0, 0.0, 0.22190237, 0.08367087, 0.0, 0.025608275, 0.11431098, 0.2864915, 0.0, 0.570945, 0.09701419, 0.22338739, 0.04704904, 0.0, 0.0, 0.3881523, 0.035721038, 0.06737079, 0.0, 0.089676596, 0.0, 0.0, 0.0, 0.15520439, 0.0, 0.0, 0.0, 0.0848671, 0.0, 0.13439295, 0.17377713, 0.28996897, 0.16729435, 0.0, 0.0, 0.0, 0.1004262, 0.0, 0.0, 0.17474002, 0.0, 0.1731062, 0.31482676, 0.0, 0.0, 0.20224923, 0.05027459, 0.0, 0.0, 0.41110766, 0.018484525, 0.29358616, 0.20437294, 0.06993754, 0.054086585, 0.18696299, 0.0, 0.09875124, 0.0]",0,./dk_data/tom_low/Kawai r-50-MaxV - ETOMLR50.wav,tom_low
"[0.0, 0.1983821, 0.059037026, 0.0, 0.4337101, 0.0842556, 0.049196158, 0.14064446, 0.046419222, 0.0, 0.0344658, 0.087213084, 0.109013684, 0.0, 0.23984087, 0.10552279, 0.1367314, 0.082794204, 0.0, 0.0, 0.32737392, 0.020832805, 0.051811993, 0.0, 0.07414156, 0.0, 0.0, 0.0, 0.120964795, 0.0, 0.0, 0.0, 0.11083297, 0.0, 0.11000114, 0.104025275, 0.20466062, 0.13081367, 0.0, 0.0, 0.08172491, 0.057707816, 0.0, 0.0, 0.11433619, 0.0, 0.06807516, 0.1548879, 0.03970729, 0.0, 0.068321094, 0.045196764, 0.0, 0.0, 0.28084636, 0.11761221, 0.23055364, 0.10523726, 0.08371316, 0.122920804, 0.07621233, 0.0, 0.0393024, 0.0]",0,./dk_data/tom_low/Akai XR10-XR10LoTom04.wav,tom_low
"[0.0, 0.3529705, 0.13020727, 0.0, 0.41902998, 0.11157482, 0.13903084, 0.17714673, 0.108775735, 0.0, 0.07119749, 0.034347422, 0.11984479, 0.0, 0.14299394, 0.07163514, 0.11252433, 0.12054226, 0.0, 0.0, 0.6396218, 0.0, 0.036088057, 0.0, 0.13050264, 0.0, 0.0, 0.0, 0.07666898, 0.0, 0.0, 0.0, 0.37042567, 0.0, 0.045728214, 0.2588533, 0.058849066, 0.030627623, 0.0, 0.0, 0.17765823, 0.09985007, 0.0, 0.0, 0.11882007, 0.0, 0.0030941665, 0.047464736, 0.034355756, 0.0, 0.1455468, 0.073862895, 0.0, 0.0, 0.21049866, 0.09903422, 0.38550377, 0.12244602, 0.1082874, 0.2278523, 0.0, 0.0, 0.12051311, 0.0]",0,./dk_data/tom_low/Roland Tr-606-TR606TomLo_OD.wav,tom_low
"[0.0, 0.10867554, 0.07476641, 0.0, 0.22891214, 0.07850017, 0.012309574, 0.0586813, 0.088931754, 0.0, 0.1142475, 0.1587786, 0.058355354, 0.0, 0.00515249, 0.06740296, 0.099217385, 0.07279166, 0.0, 0.0, 0.121154286, 0.028986737, 0.048995145, 0.0, 0.0890684, 0.0, 0.0, 0.0, 0.14651436, 0.0, 0.0, 0.0, 0.11878309, 0.0, 0.12111093, 0.15155953, 0.42096686, 0.26022542, 0.0, 0.0, 0.10359661, 0.050611887, 0.0, 0.0, 0.049785938, 0.0, 0.057778724, 0.1477886, 0.08993654, 0.0, 0.16966099, 0.048784506, 0.0, 0.0, 0.38071954, 0.076882295, 0.11208375, 0.16114365, 0.04998001, 0.015670948, 0.071466506, 0.0, 0.11883838, 0.0]",0,./dk_data/tom_low/Yamaha MR10-MR10Tom_Lo.wav,tom_low
"[0.0, 0.32081947, 0.24083966, 0.0, 0.06661539, 0.07512273, 0.12746601, 0.3828933, 0.17915477, 0.0, 0.0, 0.014068315, 0.01820977, 0.0, 0.19144228, 0.1961992, 0.046239916, 0.2795869, 0.0, 0.0, 0.3106268, 0.0, 0.069506496, 0.0, 0.073469535, 0.0, 0.0, 0.0, 0.19633047, 0.0, 0.0, 0.0, 0.6865366, 0.0, 0.13722295, 0.23805296, 0.3178596, 0.36553398, 0.0, 0.0, 0.31217933, 0.0, 0.0, 0.0, 0.055574972, 0.0, 0.2132327, 0.24127421, 0.4589288, 0.0, 0.31369996, 0.08124547, 0.0, 0.0, 0.1381242, 0.048760436, 0.6366214, 0.34421384, 0.0, 0.35205448, 0.04154633, 0.0, 0.0, 0.0]",0,./dk_data/tom_low/Roland R-8-R8Tom16.wav,tom_low
