feats,label,path,drum_type
"[0.35489154, 1.0751942, 1.8716433, 1.1184007, 0.9004588, 0.22559832, 0.20679615, 0.5037538]",0,./dk_data/snare/Alesis DM5-DM5Snare036.wav,snare
"[0.48294708, 0.6284002, 1.1708751, 0.88924503, 0.5987571, 0.342071, 0.26346, 0.9493275]",0,./dk_data/snare/Alesis D4fx-MaxV - Snare 10.wav,snare
"[0.52371734, 0.63727903, 1.2190629, 0.8933593, 0.6418516, 0.36511523, 0.31351426, 0.8759122]",0,./dk_data/snare/Alesis DM5-DM5Snare103.wav,snare
"[0.50171053, 0.7093603, 1.3083761, 0.8917627, 0.6151547, 0.4298455, 0.27830002, 0.8215786]",0,./dk_data/snare/Boss DR-660-DR-660Snare45.wav,snare
"[0.24828358, 1.2353839, 1.5377369, 0.9697015, 0.41049707, 0.8299606, 0.6825599, 0.9261302]",0,./dk_data/snare/Acetone Rhythm King-MaxV - Snare.wav,snare
"[0.45042282, 0.58654255, 1.2674727, 0.9993262, 0.6729579, 0.41592747, 0.27669576, 0.8652525]",0,./dk_data/snare/Boss DR-202-202snr41.wav,snare
"[0.462991, 0.63872945, 1.2019801, 0.9192344, 0.6173863, 0.35175008, 0.27528548, 0.92731667]",0,./dk_data/snare/Yamaha RY30-RY30Snare14.wav,snare
"[0.3002381, 0.5371619, 1.3996357, 0.6698981, 0.6475505, 0.5257923, 0.19052008, 0.5424655]",0,./dk_data/snare/Alesis DM5-DM5Snare102.wav,snare
"[0.56295645, 0.738807, 1.5448644, 1.0392715, 0.5492634, 0.36069998, 0.32361695, 1.3865341]",0,./dk_data/snare/Simmons SDS5-SDSnare02.wav,snare
"[0.40350237, 0.6558381, 1.5218282, 0.8556007, 0.6792076, 0.5054268, 0.211997, 0.8507304]",0,./dk_data/snare/Alesis Sr16-SR16Snare04.wav,snare
"[0.44543552, 0.77599347, 1.2953936, 0.88304424, 0.58039963, 0.30743414, 0.36605695, 0.90123415]",0,./dk_data/snare/Korg SR-120-MaxV - Snare.wav,snare
"[0.56705546, 0.6979152, 1.1630404, 0.87672126, 0.58787364, 0.32109344, 0.29823422, 0.850563]",0,./dk_data/snare/Alesis DM5-DM5Snare071.wav,snare
"[0.50738263, 0.6746712, 1.2302372, 0.8971765, 0.63274896, 0.3511099, 0.30815303, 0.83302057]",0,./dk_data/snare/Alesis DM5-DM5Snare039.wav,snare
"[0.15298343, 0.49644214, 0.9333255, 0.9277979, 0.41287214, 0.46048975, 0.26264644, 0.960196]",0,./dk_data/snare/Fairlight IIx-MaxV - SNREL.wav,snare
"[0.5657177, 0.6991599, 1.1653597, 0.89358044, 0.5963655, 0.3171485, 0.28196797, 0.8149147]",0,./dk_data/snare/Alesis DM5-DM5Snare091.wav,snare
"[0.5245068, 0.6277488, 1.1700844, 0.8753783, 0.63363063, 0.33561283, 0.3059023, 0.89006275]",0,./dk_data/snare/Roland Tr-626-TR-626Snare03.wav,snare
"[0.28439608, 0.8500552, 1.5236478, 0.9603348, 0.6581888, 0.5143663, 0.17401683, 0.34457546]",0,./dk_data/snare/Boss DR-202-202snr14.wav,snare
"[0.5217905, 0.6425402, 1.1930472, 0.89192605, 0.65301037, 0.3376894, 0.3191161, 0.8813112]",0,./dk_data/snare/Alesis DM5-DM5Snare085.wav,snare
"[0.42100903, 0.56445396, 1.2027248, 0.90087134, 0.59099895, 0.3576349, 0.20503792, 0.9830209]",0,./dk_data/snare/Boss DR-202-202snr06.wav,snare
"[0.41444886, 0.97888553, 1.398461, 0.862268, 0.5400077, 0.41178584, 0.3628456, 1.0011365]",0,./dk_data/snare/Hammond Autovari 64-MaxV - Snare2.wav,snare
"[0.48066518, 0.7721579, 1.1816971, 0.9196067, 0.5468836, 0.33803403, 0.2737795, 0.95547485]",0,./dk_data/snare/Ruby Orla-MaxV - Snare.wav,snare
"[0.08008814, 1.0339305, 1.5638387, 0.6816864, 0.44627386, 0.9352713, 0.37340602, 1.2353826]",0,./dk_data/snare/Boss DR-660-DR-660Snare35.wav,snare
"[0.35904378, 0.63831055, 1.5253637, 0.9224503, 0.6512154, 0.5183128, 0.35563672, 0.83940315]",0,./dk_data/snare/Emu Sp12-snare3.wav,snare
"[0.49308085, 0.5788125, 1.2690806, 0.8666724, 0.6307486, 0.3601371, 0.2947586, 0.97141147]",0,./dk_data/snare/mercure_drums-gd-snr2.wav,snare
"[0.397747, 0.6669402, 1.1044868, 0.70372236, 0.4937033, 0.43172133, 0.26702324, 0.74969923]",0,./dk_data/snare/Roland R-8-R8Snare25.wav,snare
"[0.44898057, 0.66089654, 1.588757, 1.0866054, 0.58164024, 0.51751065, 0.36802518, 1.2490857]",0,./dk_data/snare/Fairlight IIx-MaxV - SymSnre2.wav,snare
"[0.39929476, 0.6614175, 1.1433367, 0.9248072, 0.51975894, 0.35958505, 0.17644179, 0.8811557]",0,./dk_data/snare/Roland Tr-909-TR-909Snare 11.wav,snare
"[0.48509192, 0.6562314, 1.1684265, 0.86486936, 0.5916048, 0.3318445, 0.2529521, 0.8631595]",0,./dk_data/snare/Roland Tr-909-TR-909Snare 20.wav,snare
"[0.5555853, 0.3770097, 0.8019087, 1.6768714, 0.47432655, 0.89840204, 0.30542478, 1.6630328]",0,./dk_data/snare/Alesis D4fx-MaxV - Snare 5.wav,snare
"[0.45031634, 0.5004175, 1.5934165, 1.4803121, 0.87587297, 1.394871, 0.5405742, 1.5443873]",0,./dk_data/snare/Moog mg-1-MaxV - Snare-c1.wav,snare
"[0.46588033, 0.63129044, 0.9283557, 0.7273554, 0.4973821, 0.40051672, 0.362736, 0.7243989]",0,./dk_data/snare/Casio PT-30-MaxV - Snare.wav,snare
"[0.31686178, 0.638492, 1.6520541, 0.93074787, 0.777953, 0.50371766, 0.20811774, 0.5136472]",0,./dk_data/snare/XE8-XE8 Snare 3 int_10.wav,snare
"[0.3862317, 0.54220355, 0.8162199, 0.602919, 0.52406275, 0.45838207, 0.37098044, 0.60872257]",0,./dk_data/snare/Boss DR-202-202snr45.wav,snare
"[0.36256945, 0.51402664, 1.3895423, 1.3042238, 0.7090092, 0.5811111, 0.36472115, 1.1006346]",0,./dk_data/snare/Alesis D4fx-MaxV - Snare 13.wav,snare
"[0.35251155, 0.48184282, 1.7318542, 1.4051231, 0.42409298, 0.5354893, 0.6107315, 0.759965]",0,./dk_data/snare/Boss DR-660-DR-660Snare54.wav,snare
"[0.38494056, 0.55862635, 0.82464254, 0.5946773, 0.48849344, 0.5102675, 0.426001, 0.62155724]",0,./dk_data/snare/Acetone Rhythm King-MaxV - Snare2.wav,snare
"[0.48037985, 0.6405914, 1.1798351, 0.896207, 0.59192824, 0.3404221, 0.27202672, 0.9245237]",0,./dk_data/snare/Boss DR-202-202snr23.wav,snare
"[0.26560426, 0.64235103, 0.95841306, 0.62133014, 0.42101836, 0.5607711, 0.41007352, 0.64991474]",0,./dk_data/snare/Roland Tr-808-TR-808Snare07.wav,snare
"[0.443881, 0.7041535, 1.5081512, 1.0947815, 0.59932834, 0.55045104, 0.3581853, 0.81688493]",0,./dk_data/snare/Boss DR-550-DR550Snare04.wav,snare
"[0.5491668, 0.75254285, 1.1473396, 0.89928186, 0.5826329, 0.3305885, 0.2998957, 0.90668833]",0,./dk_data/snare/Farfisa-MaxV - Snare2.wav,snare
"[0.5042976, 0.7125085, 1.2477345, 0.91156244, 0.6232379, 0.32456782, 0.31482348, 0.8246238]",0,./dk_data/snare/Kawai XD5-XD5Snare02.wav,snare
"[0.5883368, 0.8138437, 2.1016161, 2.104175, 1.362337, 1.112225, 0.36667067, 0.9863243]",0,./dk_data/snare/MultiMoog-MaxV - Generic MoogSnare.wav,snare
"[0.5468411, 0.51815295, 1.3391831, 0.8518475, 0.6749632, 0.35950103, 0.2575074, 1.1266954]",0,./dk_data/snare/Yamaha SY22-Snr4sy42.wav,snare
"[0.5233621, 0.6844523, 1.2332171, 0.88148826, 0.5555322, 0.322693, 0.3483433, 0.8994955]",0,./dk_data/snare/Roland Tr-808-TR-808Snare05.wav,snare
"[0.16513278, 0.5005018, 1.1855648, 0.617411, 0.5342623, 0.5231046, 0.110856205, 0.52529925]",0,./dk_data/snare/Jomox Xbase-09-Snare06.wav,snare
"[0.47420534, 0.653859, 1.219968, 0.864849, 0.62735, 0.36248368, 0.25692952, 0.8576392]",0,./dk_data/snare/Roland Tr-909-TR-909Snare 23.wav,snare
"[0.42285675, 0.6367098, 1.2367055, 0.84073186, 0.60375816, 0.39714143, 0.32602558, 0.6744732]",0,./dk_data/snare/Alesis DM5-DM5Snare054.wav,snare
"[0.5202469, 0.35679105, 0.8812208, 1.5415559, 0.4271667, 1.079738, 0.40836698, 1.6167214]",0,./dk_data/snare/Alesis D4fx-MaxV - Snare 4.wav,snare
"[0.5347921, 0.68685573, 1.17903, 0.86888325, 0.5800017, 0.31264102, 0.31727254, 0.88341504]",0,./dk_data/snare/Roland Tr-808-TR-808Snare10.wav,snare
"[0.48029518, 0.6200511, 1.1910545, 0.84861076, 0.6232915, 0.35115808, 0.24606082, 0.86163116]",0,./dk_data/snare/Roland Tr-909-TR-909Snare 02.wav,snare
"[0.31718537, 0.8321469, 1.3447871, 0.8458662, 0.5512023, 0.4097545, 0.13303524, 0.88441956]",0,./dk_data/snare/Roland TR-33-MaxV - Snare.wav,snare
"[0.5390424, 0.6275979, 1.1870034, 0.8643848, 0.6379158, 0.33164608, 0.314174, 0.9454074]",0,./dk_data/snare/Linn Drum LM2-Linn Snare mid.wav,snare
"[0.61358786, 0.45241845, 1.0567074, 1.4083852, 0.66201556, 0.6271269, 0.21379435, 1.3939823]",0,./dk_data/snare/Alesis DM5-DM5Snare078.wav,snare
"[0.38308612, 0.6370057, 0.8828343, 0.6603786, 0.47238916, 0.5001136, 0.31320962, 0.52318466]",0,./dk_data/snare/Boss DR-660-DR-660Snare46.wav,snare
"[0.5032756, 0.62958264, 1.2806313, 0.8483732, 0.6498678, 0.41964674, 0.24826613, 0.8277837]",0,./dk_data/snare/Linn Linndrum-LinnSnare05.wav,snare
"[0.5425309, 0.69237924, 1.184556, 0.89266765, 0.5642254, 0.31725952, 0.30451155, 0.85973394]",0,./dk_data/snare/Roland R-8-R8Snare43.wav,snare
"[0.35464177, 0.7023965, 1.7970409, 0.83194196, 0.7749748, 0.37490824, 0.09063125, 0.5949417]",0,./dk_data/snare/Roland R-8-R8Snare38.wav,snare
"[0.42824405, 0.567086, 1.9921508, 1.3735048, 0.24977967, 0.8858811, 0.4118011, 0.8656098]",0,./dk_data/snare/Boss DR-660-DR-660Snare02.wav,snare
"[0.5539189, 0.6921982, 1.1783742, 0.8757633, 0.5685413, 0.32422334, 0.28771302, 0.84243906]",0,./dk_data/snare/Roland PB-300 Rhythm Plus-MaxV - Snare.wav,snare
"[0.5311806, 0.6221912, 1.2553473, 0.8994331, 0.6524077, 0.3452562, 0.34250423, 1.0246625]",0,./dk_data/snare/Roland MC09-MC09 Snare04.wav,snare
"[0.37360853, 0.5704676, 1.5845778, 0.901991, 0.8712597, 0.74492306, 0.30811206, 0.43955997]",0,./dk_data/snare/MultiMoog-MaxV - Generic MoogSnare2.AIFF,snare
"[0.25160456, 0.7773998, 1.2528498, 1.0470823, 0.49779996, 0.35153493, 0.13917075, 1.0074458]",0,./dk_data/snare/Fricke MFB 502-MaxV - Snare 5.wav,snare
"[0.35384098, 0.6360548, 1.1566029, 0.9490948, 0.5327219, 0.35068724, 0.18318692, 0.95336413]",0,./dk_data/snare/Fairlight IIx-MaxV - Ssnre.wav,snare
"[0.5036658, 0.6768262, 1.1379801, 0.90654325, 0.57252496, 0.34112498, 0.2643629, 0.8648875]",0,./dk_data/snare/Alesis DM5-DM5Snare100.wav,snare
"[0.33986613, 1.4309964, 1.4394386, 1.2117711, 0.3552648, 0.58203995, 1.0617905, 1.2939131]",0,./dk_data/hihat_closed/Roland Tr-606-TR606Hat_C_OD.wav,hihat_closed
"[0.28270638, 1.4959067, 1.5261829, 1.1340708, 0.39404088, 0.5926565, 1.11078, 1.3616204]",0,./dk_data/hihat_closed/Roland Tr-606-TR606Hat_C05.wav,hihat_closed
"[0.46057138, 1.7537752, 1.867974, 1.0192969, 0.29250544, 1.0545723, 0.8451045, 1.7315539]",0,./dk_data/hihat_closed/Casio PT-68-MaxV - HH Cl.wav,hihat_closed
"[0.29861015, 1.4420229, 1.2791035, 0.97684336, 0.117671, 0.9127604, 0.09301427, 0.64084697]",0,./dk_data/hihat_closed/Boss DR-550-MaxV - CHH1.wav,hihat_closed
"[0.38464242, 1.241442, 1.7555084, 1.2818161, 0.18572888, 1.0183539, 0.491871, 1.9560705]",0,./dk_data/hihat_closed/Akai Mpc60-MaxV - HiHat Closed.wav,hihat_closed
"[0.0, 0.5811366, 1.517537, 0.8310702, 0.30149773, 0.70906997, 0.98440737, 0.9650779]",0,./dk_data/hihat_closed/Acetone Rhythm King-MaxV - HH Cl.wav,hihat_closed
"[0.0691604, 1.5803897, 1.7475898, 0.73615533, 0.41124734, 0.8154332, 0.740715, 1.4256656]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_03.wav,hihat_closed
"[0.09409809, 1.146316, 1.1111138, 0.8938996, 0.07835381, 0.96467835, 0.52765965, 1.4573601]",0,./dk_data/hihat_closed/Boss DR-550-DR550Hat03_C.wav,hihat_closed
"[0.13065976, 1.3112508, 1.5770895, 0.7673626, 0.44448292, 0.8462308, 0.4871626, 1.4796053]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_01.wav,hihat_closed
"[0.5658482, 1.3814915, 1.8736429, 1.0310396, 0.42684442, 0.9082134, 0.99126166, 0.8312418]",0,./dk_data/hihat_closed/Sequential Tom-TOMHat_C.wav,hihat_closed
"[0.28390744, 1.4792117, 1.6584554, 1.4811976, 0.190557, 1.210706, 0.52085704, 1.207823]",0,./dk_data/hihat_closed/Roland Tr-626-MaxV - Roland - 626_chh 03.wav,hihat_closed
"[0.5505688, 1.346511, 2.2803516, 0.97157514, 0.1825952, 0.47635266, 0.99435663, 1.2507607]",0,./dk_data/hihat_closed/MXR Computer Rhythm 185-MaxV - MXR Hat_closed.wav,hihat_closed
"[0.33820635, 1.5971156, 1.517517, 0.97372663, 0.2443893, 1.262381, 0.70636344, 1.5549142]",0,./dk_data/hihat_closed/Yamaha RY-10-MaxV - HHC6VRB.wav,hihat_closed
"[0.16478312, 1.1180354, 1.3998253, 0.47469702, 0.35855758, 0.77635074, 0.44380176, 1.0063946]",0,./dk_data/hihat_closed/Alesis Hr16b-MaxV - HHC 1.wav,hihat_closed
"[0.7140107, 1.236907, 1.9816236, 0.9728813, 0.2384923, 0.6635937, 0.774536, 1.1455698]",0,./dk_data/hihat_closed/Kawai r-50-MaxV - HHCL_R50.wav,hihat_closed
"[0.44452596, 0.81335497, 1.0368705, 0.7638291, 0.24459806, 0.6861415, 0.4208693, 1.012493]",0,./dk_data/hihat_closed/Electro Harmonix Drm32-MaxV - HH Cl.wav,hihat_closed
"[0.17253268, 1.15894, 1.2141905, 0.9868859, 0.0864996, 0.95700216, 0.56130844, 1.588709]",0,./dk_data/hihat_closed/Roland D-70-MaxV - CL-HIHAT.wav,hihat_closed
"[0.14442118, 0.80581594, 1.7306707, 1.0757804, 0.46158773, 0.93542767, 0.38042754, 1.2356653]",0,./dk_data/hihat_closed/Roland D-10 L.A-la-clhh.wav,hihat_closed
"[0.4008901, 0.9800999, 1.8847275, 1.0701407, 0.5849291, 0.44304916, 0.63936293, 1.3847852]",0,./dk_data/hihat_closed/mercure_drums-p-hhc2.wav,hihat_closed
"[0.7057146, 1.7104852, 2.14853, 1.1139948, 0.33989227, 1.1376772, 0.83567274, 1.5985124]",0,./dk_data/hihat_closed/Boss DR-202-202hat07.wav,hihat_closed
"[0.086512744, 1.449827, 1.5581927, 0.63444465, 0.46074164, 0.8559987, 0.5591374, 1.3611593]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_07.wav,hihat_closed
"[0.27067414, 0.38539973, 2.0533526, 1.014153, 0.123138115, 0.9690339, 0.56995654, 1.1173593]",0,./dk_data/hihat_closed/Alesis D4fx-MaxV - HiHat Closed 2.wav,hihat_closed
"[0.70702827, 2.09396, 2.117988, 1.5571753, 0.4521792, 1.1691539, 0.74583566, 1.2761722]",0,./dk_data/hihat_closed/Kawai r-50-MaxV - HHCLENHA.wav,hihat_closed
"[0.5698445, 1.6488659, 2.221871, 1.1564273, 0.26046893, 1.0408365, 0.7654012, 1.1644233]",0,./dk_data/hihat_closed/Emu Drumulator-DrumulatorHat_C.wav,hihat_closed
"[0.7427847, 2.0717876, 1.9541183, 1.0560162, 0.50007236, 1.1009772, 0.63557583, 1.4071109]",0,./dk_data/hihat_closed/KORG DDD-1-MaxV - DDD1 clhh1.wav,hihat_closed
"[0.2010164, 1.3747238, 1.8151624, 1.3528725, 0.182783, 1.0506554, 0.7523758, 2.1698596]",0,./dk_data/hihat_closed/Boss DR-202-202hat05.wav,hihat_closed
"[0.12850186, 1.0783904, 1.4654794, 0.8346047, 0.2079657, 0.8211707, 0.5228769, 1.3843048]",0,./dk_data/hihat_closed/Roland CR-8000-CR8000Hat_C.wav,hihat_closed
"[0.37130046, 0.9652121, 2.8911486, 1.7021532, 0.3330215, 0.995585, 0.523461, 1.430898]",0,./dk_data/hihat_closed/Casio PT-30-MaxV - HH Cl.wav,hihat_closed
"[0.34914333, 1.0788766, 2.1321409, 1.0055585, 0.78925633, 0.6927296, 0.16225313, 0.9532607]",0,./dk_data/hihat_closed/Boss DR-202-202hat09.wav,hihat_closed
"[0.27223644, 0.5975318, 1.2318032, 0.60925126, 0.544029, 0.5656319, 0.19778445, 0.5498203]",0,./dk_data/hihat_closed/Fairlight IIx-MaxV - HHPedal.wav,hihat_closed
"[0.28426057, 1.5781695, 2.0485485, 1.5438012, 0.446189, 0.7309367, 0.5830616, 1.3848659]",0,./dk_data/hihat_closed/Yamaha PSR-MaxV - psr-hatcl.wav,hihat_closed
"[0.48897463, 1.544373, 2.5600123, 1.3158704, 0.45237863, 0.9894937, 1.202458, 1.1868279]",0,./dk_data/hihat_closed/Roland Tr-909-MaxV - Roland909 - 909HHB 05.wav,hihat_closed
"[0.4054514, 1.3911678, 1.9548512, 0.99388194, 0.51510054, 0.93814236, 0.96804607, 0.8513479]",0,./dk_data/hihat_closed/Sequential DrumTraks Tom-MaxV - HiHat Closed.wav,hihat_closed
"[0.07452175, 1.327973, 1.5667946, 0.5712611, 0.42380694, 0.8270726, 0.58122337, 1.1436841]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_08.wav,hihat_closed
"[0.20524862, 1.1941452, 1.334625, 0.83968425, 0.19537628, 0.94846195, 0.40029523, 1.4806345]",0,./dk_data/hihat_closed/Yamaha RY-10-MaxV - HHC9VRB.wav,hihat_closed
"[0.4597934, 0.4848303, 2.092467, 1.9562544, 0.35329282, 0.566955, 0.8288617, 0.9190159]",0,./dk_data/rim/Akai Mpc60-MaxV - Rimshot 3.wav,rim
"[0.22701539, 0.47080642, 1.34005, 1.1792357, 0.586259, 0.6064626, 0.30727676, 0.41070366]",0,./dk_data/rim/Kawai R50e-R50eRimshot.wav,rim
"[0.4696454, 0.38247958, 1.4386995, 1.649455, 0.52214456, 0.39178658, 0.55274045, 0.87589544]",0,./dk_data/rim/Oberheim Dmx-DMXRim.wav,rim
"[0.5809307, 0.68658686, 1.8777254, 1.5435845, 0.5449623, 0.39888567, 0.4009147, 0.58441305]",0,./dk_data/rim/Linn Linn-9000-MaxV - Rimshot.wav,rim
"[1.1891727, 0.41536558, 2.4849253, 1.4646537, 0.187689, 0.6300382, 0.6845273, 1.4655923]",0,./dk_data/rim/Gulbransen-MaxV - Rim.wav,rim
"[0.28174824, 0.5813577, 0.83198154, 0.7842041, 0.54331696, 0.4142583, 0.32188255, 0.6319556]",0,./dk_data/rim/Jomox Xbase-09-Rim01.wav,rim
"[0.6272396, 0.40999237, 2.1775587, 1.8647565, 0.5942589, 0.51980174, 0.30151367, 0.6524835]",0,./dk_data/rim/Akai Mpc60-MaxV - Rimshot 1.wav,rim
"[0.2150718, 0.500589, 1.2849283, 0.55392987, 0.47121015, 0.5717808, 0.22978504, 0.56844765]",0,./dk_data/rim/Korg DDM110-MaxV - 110_rim.wav,rim
"[0.47126973, 0.71428394, 2.3440545, 1.545019, 1.0556, 0.8540078, 0.9791207, 2.0715232]",0,./dk_data/rim/Roland JD-990-MaxV - MARIMWAV.wav,rim
"[0.6049055, 0.69035804, 2.2989385, 2.1018205, 0.055347458, 0.7013849, 0.58922464, 1.1397042]",0,./dk_data/rim/KORG DDD-1-MaxV - DDD1 rimshot.wav,rim
"[0.49539995, 0.67126054, 1.3143504, 0.8537641, 0.5766015, 0.4324057, 0.23950815, 0.8075941]",0,./dk_data/rim/Roland R-5-R-5 Rimshot Snare 1.wav,rim
"[0.44363207, 0.37133697, 1.5113759, 1.5631511, 0.70173883, 0.36831677, 0.44010177, 0.714517]",0,./dk_data/rim/Yamaha RX11-RX11Rimshot.wav,rim
"[0.40208536, 0.6165092, 1.5079861, 0.94206274, 0.446079, 0.46284145, 0.40992057, 0.77309847]",0,./dk_data/rim/Akai XR10-XR10Rimshot02.wav,rim
"[0.6378392, 0.94335186, 2.5472038, 1.5795915, 0.0, 0.6015113, 0.0, 1.2435813]",0,./dk_data/rim/Alesis DM5-DM5Rim05.wav,rim
"[0.66182077, 0.17125243, 1.9348626, 0.9744382, 0.2195431, 0.7992504, 0.0, 0.6177002]",0,./dk_data/rim/Roland Tr-808-TR-808Rim01.wav,rim
"[0.15364075, 0.26837862, 1.5954728, 1.360262, 0.30834672, 0.4446256, 0.563372, 0.7011932]",0,./dk_data/rim/Roland TR-505-TR-505Rim.wav,rim
"[0.881473, 0.891237, 2.1313555, 1.5653512, 0.23391207, 0.36910692, 0.59850895, 0.92915285]",0,./dk_data/rim/Roland D-10 L.A-la-rim.wav,rim
"[0.4529113, 1.0024261, 2.313094, 1.1675006, 0.58478475, 0.40663958, 0.09839094, 0.31176072]",0,./dk_data/rim/Emu Drumulator-MaxV - EMU_RIM.wav,rim
"[0.4115705, 0.54917973, 1.4412665, 0.7254306, 0.5967319, 0.47207943, 0.06632118, 0.6478362]",0,./dk_data/rim/Jomox Xbase-09-Rim02.wav,rim
"[0.40546224, 0.63493574, 1.899621, 1.8821645, 0.8046551, 0.8348488, 0.52761286, 0.55807793]",0,./dk_data/clap/Linn Linn-9000-MaxV - Clap 1.wav,clap
"[0.3609989, 0.52432156, 2.045075, 1.6908982, 0.25819597, 1.0940168, 0.50296235, 0.8865333]",0,./dk_data/clap/Linn Linn-9000-MaxV - Clap 2.wav,clap
"[0.66550225, 0.54399824, 1.9577217, 1.6837374, 0.4071834, 0.7209133, 0.543427, 0.593341]",0,./dk_data/clap/Kawai r-50-MaxV - CLAP2R50.wav,clap
"[0.78678787, 1.0661186, 2.115082, 2.0297716, 0.34397498, 0.93789005, 0.6082624, 0.71021295]",0,./dk_data/clap/Roland Tr-626-MaxV - Roland - 626_clap 04.wav,clap
"[0.70669883, 0.5655849, 2.1427848, 1.9039234, 0.45280793, 0.7899139, 0.5208453, 0.6392257]",0,./dk_data/clap/Kawai R-50e-MaxV - R50e Clap.wav,clap
"[0.7724008, 0.72142756, 2.3695915, 1.5117441, 0.30395943, 0.79099774, 0.49931318, 0.7760211]",0,./dk_data/clap/Alesis Hr16b-HR16B 036 Gated Claps.wav,clap
"[0.7695073, 0.7448556, 2.356097, 1.5494261, 0.37235916, 0.83652246, 0.4636407, 0.76960886]",0,./dk_data/clap/Alesis D4fx-MaxV - Clap.wav,clap
"[0.5669968, 0.83451104, 2.4212286, 2.0407493, 0.765707, 0.4712536, 0.25975108, 0.63109934]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap14.wav,clap
"[0.38609186, 0.78049767, 2.7102158, 1.8090329, 0.80992115, 1.6613858, 1.1342785, 0.80045223]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap12.wav,clap
"[0.19613275, 0.9190845, 1.610847, 1.5131603, 0.94546986, 0.83050674, 0.3917771, 0.30706847]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap7.wav,clap
"[0.9074063, 0.8114627, 2.076677, 1.5008047, 0.5121675, 1.4069016, 0.7403219, 0.5311746]",0,./dk_data/clap/EMU E-drum-MaxV - Clap.wav,clap
"[0.9744693, 1.2339294, 2.390348, 1.852569, 0.9446027, 1.475482, 0.372315, 0.6426137]",0,./dk_data/clap/AKAI XE-8-MaxV - XE8 Clap int_15.wav,clap
"[0.5443354, 0.84512055, 2.2063134, 1.9275444, 0.47875422, 1.2948098, 0.7008239, 0.72190225]",0,./dk_data/clap/Roland Tr-808-TR-808Clap01.wav,clap
"[0.4337241, 0.58324146, 1.6659231, 1.589752, 0.6187975, 0.7808998, 0.6254451, 0.6098377]",0,./dk_data/clap/Korg DDM110-MaxV - 110_clap.wav,clap
"[0.20121047, 0.57811123, 2.4115617, 1.5953046, 0.64048135, 1.3121552, 1.0728078, 0.7738695]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap20.wav,clap
"[0.30159163, 0.40843952, 1.6134014, 0.9930774, 0.6417984, 0.6104149, 0.11559698, 0.59954196]",0,./dk_data/clap/MultiMoog-MaxV - JeeesuosClaps.wav,clap
"[0.51215875, 0.83224666, 2.9288776, 1.7572606, 0.96582747, 1.8473256, 1.4115965, 0.8239333]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap19.wav,clap
"[0.65546584, 0.8696478, 2.0476315, 2.019594, 0.5338924, 0.9981528, 0.6404091, 0.64741766]",0,./dk_data/clap/Boss DR-110-DR-110Clap.wav,clap
"[0.47579026, 1.3252312, 2.7226565, 2.3676183, 0.65672374, 1.4663553, 0.6805498, 0.94840795]",0,./dk_data/clap/Yamaha RY30-RY30Clap.wav,clap
"[0.5184017, 0.91639334, 1.9404638, 2.0904665, 0.921893, 1.1407123, 0.57040465, 0.6105274]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap23.wav,clap
"[0.6022234, 0.75336003, 1.7998674, 1.5356189, 0.42690864, 1.016521, 0.773803, 0.5765348]",0,./dk_data/clap/Roland Tr-808-TR-808Clap02.wav,clap
"[0.5898094, 1.2992398, 2.062738, 1.4768355, 1.1562625, 1.2947795, 0.4906959, 0.46656257]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap2.wav,clap
"[0.75370586, 1.1074294, 2.000113, 1.859181, 0.367778, 0.86596954, 0.5512484, 0.656245]",0,./dk_data/clap/Roland D-70-MaxV - CLAP.wav,clap
"[0.7672984, 0.9482597, 2.1474655, 1.6547723, 0.66082275, 1.2718132, 0.5200445, 0.73304605]",0,./dk_data/clap/Simmons Clap-MaxV - SM Clap11.wav,clap
"[0.46324492, 0.5544748, 1.7366505, 1.7913114, 0.7320056, 0.80546165, 0.49369586, 0.58357614]",0,./dk_data/clap/Linn Linndrum-LinnClap.wav,clap
"[0.6535342, 0.6858438, 2.3283505, 1.6231196, 0.14603508, 0.9364072, 0.6691992, 0.8418754]",0,./dk_data/clap/Roland MC303-MaxV - Rapclap1.wav,clap
"[0.6379484, 0.56792545, 2.1896057, 1.7898736, 0.5394718, 0.6102435, 0.6573656, 0.8147962]",0,./dk_data/clap/Alesis Sr16-SR16Clap.wav,clap
"[0.53110045, 0.53015536, 2.0182533, 1.0597796, 0.18605873, 0.62452745, 0.35214332, 0.86134446]",0,./dk_data/clap/Jomox Xbase-09-LFOClap.wav,clap
"[0.130469, 0.59547365, 0.90102226, 0.95375514, 0.405625, 0.5048764, 0.28740367, 0.958079]",0,./dk_data/kick/Kawai r-50-MaxV - BD2__R50.wav,kick
